CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
16935C109,CHYM,CHIME FINL INC,199387,91904,4.08M,1.88M,+85.5%,<.01%
43114Q105,HPK,HIGHPEAK ENERGY INC,1011449,268791,7.07M,1.88M,+36.2%,<.01%
89532M101,TRVI,TREVI THERAPEUTICS INC,281996,100652,5.26M,1.88M,+55.5%,<.01%
30069T101,EE,EXCELERATE ENERGY INC,392792,49301,14.92M,1.87M,+14.4%,<.01%
03784Y200,APLE,APPLE HOSPITALITY REIT INC,233022,111388,3.92M,1.87M,+91.6%,<.01%
641288105,NPCE,NEUROPACE INC,161081,117456,2.56M,1.87M,+269.2%,<.01%
37960A669,SDIV,GLOBAL X FDS,75899,75899,1.85M,1.85M,NEW,<.01%
29270J100,ERII,ENERGY RECOVERY INC,218707,204807,1.97M,1.85M,+1473.4%,<.01%
855919106,STRZ,STARZ ENTERTAINMENT CORP.,166255,63963,4.8M,1.85M,+62.5%,<.01%
42226A107,HQY,HEALTHEQUITY INC,20431,20431,1.85M,1.85M,NEW,<.01%
17306X102,CTRN,CITI TRENDS INC,96382,31780,5.57M,1.84M,+49.2%,<.01%
G1051H101,TACO,BERTO ACQUISITION CORP,534490,175000,5.61M,1.84M,+48.7%,<.01%
432748101,HTH,HILLTOP HLDGS INC,47235,47235,1.83M,1.83M,NEW,<.01%
23285D109,CTKB,CYTEK BIOSCIENCES INC,669182,409057,2.96M,1.81M,+157.3%,<.01%
49926D109,KN,KNOWLES CORP,118907,43498,4.93M,1.8M,+57.7%,<.01%
03237H101,AMLX,AMYLYX PHARMACEUTICALS INC,174285,100055,3.13M,1.8M,+134.8%,<.01%
316092865,FUTY,FIDELITY COVINGTON TRUST,30637,30637,1.79M,1.79M,NEW,<.01%
706915105,PENG,PENGUIN SOLUTIONS INC,256454,23543,19.49M,1.79M,+10.1%,0.01%
216648501,COO,COOPER COS INC,24895,24895,1.79M,1.79M,NEW,<.01%
654484609,NB,NIOCORP DEVS LTD,595102,368586,2.87M,1.78M,+162.7%,<.01%
29355X107,NPO,ENPRO INC,19806,4697,7.47M,1.77M,+31.1%,<.01%
82728C102,SVCO,SILVACO GROUP INC,127858,127858,1.76M,1.76M,NEW,<.01%
53656F623,INFL,LISTED FDS TR,35168,35168,1.75M,1.75M,NEW,<.01%
962166104,WY,WEYERHAEUSER CO,236624,73231,5.66M,1.75M,+44.8%,<.01%
09624H208,BXC,BLUELINX HLDGS INC,28264,28264,1.75M,1.75M,NEW,<.01%
741511109,PSMT,PRICESMART INC,12964,8938,2.53M,1.75M,+222%,<.01%
G4388N106,HELE,HELEN OF TROY LTD,824267,59966,23.96M,1.74M,+7.8%,0.01%
390905107,GSBC,GREAT SOUTHN BANCORP INC,37642,22126,2.95M,1.73M,+142.6%,<.01%
L00849106,AGRO,ADECOAGRO S A,791417,181291,7.56M,1.73M,+29.7%,<.01%
35473P835,FLBR,FRANKLIN TEMPLETON ETF TR,80453,80453,1.72M,1.72M,NEW,<.01%
758075402,RWT,REDWOOD TRUST INC,522980,363192,2.48M,1.72M,+227.3%,<.01%
126600105,CVBF,CVB FINL CORP,1045588,76314,23.58M,1.72M,+7.9%,0.01%
74006W207,PRAX,PRAXIS PRECISION MEDICINES I,5140,5140,1.72M,1.72M,NEW,<.01%
G3265R107,APTV,APTIV PLC,59211,27841,3.63M,1.71M,+88.8%,<.01%
25434V815,DFSV,DIMENSIONAL ETF TRUST,43827,43827,1.7M,1.7M,NEW,<.01%
133131102,CPT,CAMDEN PPTY TR,62301,14844,7.13M,1.7M,+31.3%,<.01%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,4501262,322032,23.72M,1.7M,+7.7%,0.01%
33733E500,QCLN,FIRST TR EXCHANGE-TRADED FD,47801,27443,2.93M,1.68M,+134.8%,<.01%
63945M107,NBBK,NB BANCORP INC,149931,79546,3.17M,1.68M,+113%,<.01%
49456W105,KLC,KINDERCARE LEARNING COMPANIE,1096024,394591,4.66M,1.68M,+56.3%,<.01%
811707801,SBCF,SEACOAST BKG CORP FLA,50372,50372,1.67M,1.67M,NEW,<.01%
29271Q103,ESOA,ENERGY SERVICES OF AMER CORP,238517,86600,4.61M,1.67M,+57%,<.01%
477143AR2,JBLU,JETBLUE AIRWAYS CORP,23376000,1500000,26.01M,1.67M,+6.9%,0.02%
135086106,GOOS,CANADA GOOSE HLDGS INC,1303791,175323,12.38M,1.67M,+15.5%,<.01%
75383L102,RAPP,RAPPORT THERAPEUTICS INC,214831,39382,8.95M,1.64M,+22.4%,<.01%
609207105,MDLZ,MONDELEZ INTL INC,28304,28304,1.64M,1.64M,NEW,<.01%
69344D408,PHI,PLDT INC,103633,93349,1.82M,1.64M,+907.7%,<.01%
15687V109,CERT,CERTARA INC,567685,249586,3.72M,1.63M,+78.5%,<.01%
015658107,ASTL,ALGOMA STL GROUP INC,670373,399829,2.72M,1.62M,+147.8%,<.01%
85208P402,SETM,SPROTT FDS TR,74338,52025,2.32M,1.62M,+233.2%,<.01%
36237H101,GIII,G III APPAREL GROUP LTD,742284,47626,25.02M,1.61M,+6.9%,0.02%
693656100,PVH,PVH CORPORATION,229866,21547,17.07M,1.6M,+10.3%,0.01%
25960P109,DEI,DOUGLAS EMMETT INC,189565,135208,2.24M,1.6M,+248.7%,<.01%
G9001E128,LILAK,LIBERTY LATIN AMERICA LTD,1168807,204618,9.11M,1.59M,+21.2%,<.01%
238337109,PLAY,DAVE & BUSTERS ENTMT INC,373429,139365,4.26M,1.59M,+59.5%,<.01%
46434V423,KSA,ISHARES TR,42217,42217,1.58M,1.58M,NEW,<.01%
177835105,CHCO,CITY HLDG CO,16955,11788,2.25M,1.56M,+228.1%,<.01%
041242108,ARKO,ARKO CORP,283585,194627,2.28M,1.56M,+218.8%,<.01%
53229X101,LFTO,LIFTOFF MOBILE INC,65000,65000,1.56M,1.56M,NEW,<.01%
81734D104,SEPN,SEPTERNA INC,46483,46483,1.56M,1.56M,NEW,<.01%
06777U200,BNED,BARNES & NOBLE ED INC,168042,123341,2.11M,1.55M,+275.9%,<.01%
124830878,CBL,CBL & ASSOC PPTYS INC,106386,29121,5.65M,1.55M,+37.7%,<.01%
46434G830,EWI,ISHARES INC,26076,26076,1.54M,1.54M,NEW,<.01%
98585C100,YSWY,YESWAY INC,76000,76000,1.54M,1.54M,NEW,<.01%
25432X102,DCOM,DIME COML BANCSHARES INC,82974,37564,3.37M,1.53M,+82.7%,<.01%
56117J100,MBUU,MALIBU BOATS INC,89764,55537,2.46M,1.52M,+162.3%,<.01%
12448X201,BYRN,BYRNA TECHNOLOGIES INC,226678,226678,1.52M,1.52M,NEW,<.01%
14448C104,CARR,CARRIER GLOBAL CORPORATION,1420931,20720,104.23M,1.52M,+1.5%,0.06%
21867A105,CLB,CORE LABORATORIES INC,248070,129644,2.89M,1.51M,+109.5%,<.01%
205306103,TBRG,TRUBRIDGE INC,113693,57583,2.98M,1.51M,+102.6%,<.01%
514952100,LB,LANDBRIDGE COMPANY LLC,19042,19042,1.51M,1.51M,NEW,<.01%
842873101,SFST,SOUTHERN FIRST BANCSHARES,40002,24660,2.44M,1.51M,+160.7%,<.01%
G8557R103,SUMA,SUMA ACQUISITION CORP,152531,152531,1.51M,1.51M,NEW,<.01%
44332N106,HTHT,H WORLD GROUP LTD,36068,36068,1.5M,1.5M,NEW,<.01%
L02235106,AMBP,ARDAGH METAL PACKAGING S A,446277,317322,2.12M,1.5M,+246.1%,<.01%
91688F104,UPWK,UPWORK INC,280751,179735,2.35M,1.5M,+177.9%,<.01%
G6700G107,NVT,NVENT ELEC PLC,66267,8844,11.24M,1.5M,+15.4%,<.01%
G6956D105,PECE,PEACE ACQUISITION CORP,151000,151000,1.5M,1.5M,NEW,<.01%
464287564,ICF,ISHARES TR,25499,22118,1.72M,1.5M,+654.2%,<.01%
399473AK3,GRPN,GROUPON INC,20574000,1500000,20.48M,1.49M,+7.9%,0.01%
981811102,WOR,WORTHINGTON ENTERPRISES INC,64563,27760,3.47M,1.49M,+75.4%,<.01%
91678A107,UPB,UPSTREAM BIO INC,1036044,215564,7.17M,1.49M,+26.3%,<.01%
86272C103,STRA,STRATEGIC ED INC,161008,19455,12.34M,1.49M,+13.7%,<.01%
03076K108,ABCB,AMERIS BANCORP,23899,16507,2.16M,1.49M,+223.3%,<.01%
46090E103,QQQ,INVESCO QQQ TR,2022,2022,1.49M,1.49M,NEW,<.01%
808541106,MATV,MATIV HOLDINGS INC,1521787,196454,11.52M,1.49M,+14.8%,<.01%
98887Q104,ZLAB,ZAI LAB LTD,141158,77915,2.68M,1.48M,+123.2%,<.01%
656811106,NOA,NORTH AMERN CONSTR GROUP LTD,382900,111300,5.09M,1.48M,+41%,<.01%
04523Y105,ASPN,ASPEN AEROGELS INC,1066501,232929,6.76M,1.48M,+27.9%,<.01%
75282U104,RNGR,RANGER ENERGY SVCS INC,184203,92159,2.95M,1.48M,+100.1%,<.01%
157210105,CEVA,CEVA INC,501648,31261,23.66M,1.47M,+6.6%,0.01%
342909108,FLOC,FLOWCO HLDGS INC,431188,69017,9.2M,1.47M,+19.1%,<.01%
00676P107,ADEA,ADEIA INC,44344,44344,1.46M,1.46M,NEW,<.01%
691497309,OXM,OXFORD INDS INC,88655,41850,3.09M,1.46M,+89.4%,<.01%
316092113,FELC,FIDELITY COVINGTON TRUST,34816,34816,1.46M,1.46M,NEW,<.01%
985817105,YELP,YELP INC,188652,59402,4.63M,1.46M,+46%,<.01%
46438G570,TOPT,ISHARES TR,44091,44091,1.45M,1.45M,NEW,<.01%
00039J509,FWD,AB ACTIVE ETFS INC,11989,9762,1.78M,1.45M,+438.3%,<.01%
50187T106,LGIH,LGI HOMES INC,32384,22594,2.06M,1.44M,+230.8%,<.01%
68621F102,ORGO,ORGANOGENESIS HLDGS INC,2888313,590339,7.02M,1.43M,+25.7%,<.01%
464287374,IGE,ISHARES TR,25353,25353,1.42M,1.42M,NEW,<.01%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,23076,7758,4.23M,1.42M,+50.6%,<.01%
05961W105,BMA,BANCO MACRO S A,15341,15341,1.42M,1.42M,NEW,<.01%
257701201,DGICA,DONEGAL GROUP INC,75242,75242,1.42M,1.42M,NEW,<.01%
G36738105,FDP,DEL MONTE CORP,57399,50714,1.6M,1.42M,+758.6%,<.01%
65339F101,NEE,NEXTERA ENERGY INC,124351,15998,10.91M,1.4M,+14.8%,<.01%
918090101,UTZ,UTZ BRANDS INC,1480902,181482,11.4M,1.4M,+14%,<.01%
46429B309,EIDO,ISHARES TR,122947,122947,1.39M,1.39M,NEW,<.01%
693483109,PKX,POSCO HOLDINGS INC,58564,27053,3.01M,1.39M,+85.9%,<.01%
G6071J102,MEVO,M EVO GBL ACQUISITION CORP I,508930,140000,5.05M,1.39M,+37.9%,<.01%
203937107,CWBC,COMMUNITY WEST BANCSHARES NE,51345,51345,1.38M,1.38M,NEW,<.01%
46429B606,EPOL,ISHARES TR,35711,35711,1.38M,1.38M,NEW,<.01%
14575E105,CARS,CARS COM INC,473556,125881,5.18M,1.38M,+36.2%,<.01%
09352U108,BLND,BLEND LABS INC,1426216,805184,2.44M,1.38M,+129.7%,<.01%
094235108,BLMN,BLOOMIN BRANDS INC,758886,150559,6.94M,1.38M,+24.7%,<.01%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,180647,40574,6.12M,1.37M,+29%,<.01%
35952H700,FCEL,FUELCELL ENERGY INC,38127,38127,1.37M,1.37M,NEW,<.01%
81663L200,WGS,GENEDX HOLDINGS CORP,38877,19974,2.67M,1.37M,+105.7%,<.01%
268603107,LOCO,EL POLLO LOCO HLDGS INC,287556,80715,4.88M,1.37M,+39%,<.01%
G98239109,XP,XP INC,189138,83606,3.08M,1.36M,+79.2%,<.01%
46134L105,ISTR,INVESTAR HOLDING CORP,45300,45300,1.36M,1.36M,NEW,<.01%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,11277,5466,2.8M,1.35M,+94.1%,<.01%
887399103,MTUS,METALLUS INC,141258,72260,2.64M,1.35M,+104.7%,<.01%
21900C308,CRMD,CORMEDIX INC,171807,171807,1.35M,1.35M,NEW,<.01%
03212B103,AMPY,AMPLIFY ENERGY CORP NEW,660670,338641,2.63M,1.35M,+105.2%,<.01%
G38327105,GPRK,GEOPARK LTD,520014,147819,4.73M,1.35M,+39.7%,<.01%
M6372Q113,KRNT,KORNIT DIGITAL LTD,988066,82603,16.06M,1.34M,+9.1%,<.01%
142152107,CAI,CARIS LIFE SCIENCES INC,204818,75241,3.65M,1.34M,+58.1%,<.01%
06652V208,BANR,BANNER CORP,210756,20165,14M,1.34M,+10.6%,<.01%
22948Q101,CTO,CTO RLTY GROWTH INC NEW,87024,62284,1.87M,1.34M,+251.8%,<.01%
26818M108,DYN,DYNE THERAPEUTICS INC,60161,60161,1.34M,1.34M,NEW,<.01%
316092873,FCOM,FIDELITY COVINGTON TRUST,22773,19118,1.58M,1.33M,+523.1%,<.01%
G0R38M101,AACI,ARMADA ACQUISITION CORP III,133072,133072,1.32M,1.32M,NEW,<.01%
85256A109,STGW,STAGWELL INC,178104,178104,1.32M,1.32M,NEW,<.01%
370334104,GIS,GENERAL MILLS INC,37982,37982,1.32M,1.32M,NEW,<.01%
45579U109,INDV,INDIVIOR PHARMACEUTICALS INC,236034,32049,9.68M,1.31M,+15.7%,<.01%
681919106,OMC,OMNICOM GROUP INC,298083,18048,21.71M,1.31M,+6.4%,0.01%
103002101,BWMN,BOWMAN CONSULTING GROUP LTD,66686,44977,1.95M,1.31M,+207.2%,<.01%
G77676107,SAC,SAFEGUARD ACQUISITION CORP,834119,130400,8.39M,1.31M,+18.5%,<.01%
30257X104,FBK,FB FINL CORP,75488,23618,4.18M,1.31M,+45.5%,<.01%
336917109,FDL,FIRST TR EXCHANGE-TRADED FD,42538,26846,2.07M,1.31M,+171.1%,<.01%
117043109,BC,BRUNSWICK CORP,24638,15418,2.08M,1.3M,+167.2%,<.01%
466367109,JACK,JACK IN THE BOX INC,151978,82078,2.4M,1.3M,+117.4%,<.01%
59356Q108,MIAX,MIAMI INTL HLDGS INC,355528,34766,13.21M,1.29M,+10.8%,<.01%
34965K107,FTRE,FORTREA HLDGS INC,127123,74093,2.21M,1.29M,+139.7%,<.01%
98956P102,ZBH,ZIMMER BIOMET HOLDINGS INC,24120,14974,2.08M,1.29M,+163.7%,<.01%
302130109,EXPD,EXPEDITORS INTL WASH INC,992983,7884,161.84M,1.28M,+0.8%,0.1%
320209109,FFBC,1ST FINL BANCORP,45653,37915,1.54M,1.28M,+490%,<.01%
29364G103,ETR,ENTERGY CORP NEW,15837,11130,1.82M,1.28M,+236.5%,<.01%
316092808,FTEC,FIDELITY COVINGTON TRUST,4438,4438,1.27M,1.27M,NEW,<.01%
29667J101,ESQ,ESQUIRE FINL HLDGS INC,10640,10640,1.27M,1.27M,NEW,<.01%
29765A101,LIFE,ETHOS TECHNOLOGIES INC,99814,69814,1.81M,1.27M,+232.7%,<.01%
78573M104,SABR,SABRE CORP,899500,605000,1.88M,1.26M,+205.4%,<.01%
025072877,AVUV,AMERICAN CENTY ETF TR,10121,10121,1.26M,1.26M,NEW,<.01%
G3852D107,GSHR,GESHER ACQUISITION CORP. II,430565,120000,4.5M,1.25M,+38.6%,<.01%
15678C102,CBLL,CERIBELL INC,149042,64321,2.9M,1.25M,+75.9%,<.01%
760281204,RBCAA,REPUBLIC BANCORP INC KY,13830,13830,1.25M,1.25M,NEW,<.01%
92189H664,SMHX,VANECK ETF TRUST,19479,19479,1.24M,1.24M,NEW,<.01%
46435G342,REM,ISHARES TR,56312,56312,1.24M,1.24M,NEW,<.01%
74935Q107,RBA,RB GLOBAL INC,10608,10608,1.24M,1.24M,NEW,<.01%
37611X209,DNA,GINKGO BIOWORKS HOLDINGS INC,151356,124187,1.5M,1.23M,+457.1%,<.01%
G23773107,CWCO,CONSOLIDATED WATER CO INC,61696,41713,1.82M,1.23M,+208.7%,<.01%
46434V621,DGRO,ISHARES TR,16116,16116,1.22M,1.22M,NEW,<.01%
80007P869,SD,SANDRIDGE ENERGY INC,149924,88704,2.05M,1.22M,+144.9%,<.01%
25659T107,DLB,DOLBY LABORATORIES INC,415005,23039,21.82M,1.21M,+5.9%,0.01%
008252108,AMG,AFFILIATED MANAGERS GROUP,42839,3578,14.5M,1.21M,+9.1%,<.01%
464289131,EWZS,ISHARES TR,123440,91587,1.6M,1.19M,+287.5%,<.01%
09239B109,BL,BLACKLINE INC,58863,42338,1.65M,1.19M,+256.2%,<.01%
030420103,AWK,AMERICAN WTR WKS CO INC NEW,69976,8976,9.21M,1.18M,+14.7%,<.01%
46429B663,HDV,ISHARES TR,42920,42920,1.18M,1.18M,NEW,<.01%
709789101,PEBO,PEOPLES BANCORP INC,30570,30570,1.17M,1.17M,NEW,<.01%
G9001E102,LILA,LIBERTY LATIN AMERICA LTD,803757,149151,6.3M,1.17M,+22.8%,<.01%
021513106,ALTO,ALTO INGREDIENTS INC,205145,205145,1.17M,1.17M,NEW,<.01%
397624107,GEF,GREIF INC,15670,15670,1.17M,1.17M,NEW,<.01%
229899109,CFR,CULLEN FROST BANKERS INC,216054,7545,33.38M,1.17M,+3.6%,0.02%
G4977S102,ITHA,ITHAX ACQUISITION CORP III,689644,116000,6.88M,1.16M,+20.2%,<.01%
76680R206,RNG,RINGCENTRAL INC,29663,29663,1.16M,1.16M,NEW,<.01%
18539C204,CWEN,CLEARWAY ENERGY INC,740263,33631,25.3M,1.15M,+4.8%,0.02%
03879J100,ABUS,ARBUTUS BIOPHARMA CORP,381863,238662,1.83M,1.15M,+166.7%,<.01%
008064206,JBIO,JADE BIOSCIENCES INC,51494,51494,1.14M,1.14M,NEW,<.01%
01438T106,ALDX,ALDEYRA THERAPEUTICS INC,1940338,536348,4.13M,1.14M,+38.2%,<.01%
921932505,VOOG,VANGUARD ADMIRAL FDS INC,13821,13821,1.14M,1.14M,NEW,<.01%
G17434104,BNT,BROOKFIELD WEALTH SOL LTD,26598,26598,1.13M,1.13M,NEW,<.01%
D18190898,DB,DEUTSCHE BK AG,33532,33532,1.13M,1.13M,NEW,<.01%
137404109,CADL,CANDEL THERAPEUTICS INC,108933,108933,1.12M,1.12M,NEW,<.01%
843380106,SMBC,SOUTHERN MO BANCORP INC,40310,14692,3.07M,1.12M,+57.4%,<.01%
373865104,GABC,GERMAN AMERN BANCORP INC,44214,23533,2.1M,1.12M,+113.8%,<.01%
521865204,LEA,LEAR CORP,8282,8282,1.11M,1.11M,NEW,<.01%
783859101,STBA,S & T BANCORP INC,56748,22598,2.79M,1.11M,+66.2%,<.01%
319383204,BUSE,FIRST BUSEY CORP,116738,37493,3.44M,1.11M,+47.3%,<.01%
46138E370,SPHB,INVESCO EXCH TRADED FD TR II,9259,7091,1.44M,1.1M,+327.1%,<.01%
464287168,DVY,ISHARES TR,7043,7043,1.1M,1.1M,NEW,<.01%
511656100,LKFN,LAKELAND FINL CORP,122938,17750,7.59M,1.1M,+16.9%,<.01%
98422X101,XPOF,XPONENTIAL FITNESS INC,1954304,158182,13.52M,1.09M,+8.8%,<.01%
900450206,TBCH,TURTLE BEACH CORP,278647,87851,3.47M,1.09M,+46%,<.01%
674482203,OBE,OBSIDIAN ENERGY LTD,1137100,131300,9.3M,1.07M,+13.1%,<.01%
831349105,SLDE,SLIDE INS HLDGS INC,55232,55232,1.07M,1.07M,NEW,<.01%
09077V100,BIOA,BIOAGE LABS INC,742761,43571,18.21M,1.07M,+6.2%,0.01%
516544103,LNTH,LANTHEUS HLDGS INC,9615,9615,1.07M,1.07M,NEW,<.01%
824889109,SCVL,SHOE STA GROUP INC,85220,71818,1.26M,1.07M,+535.9%,<.01%
09058V103,BCRX,BIOCRYST PHARMACEUTICALS INC,408529,106428,4.09M,1.06M,+35.2%,<.01%
56585A102,MPC,MARATHON PETE CORP,36535,4161,9.34M,1.06M,+12.9%,<.01%
982104101,WS,WORTHINGTON STL INC,31555,31555,1.06M,1.06M,NEW,<.01%
97717Y550,GDMN,WISDOMTREE TR,14569,14569,1.05M,1.05M,NEW,<.01%
00165C302,AMC,AMC ENTMT HLDGS INC,4760754,554823,9.05M,1.05M,+13.2%,<.01%
464288513,HYG,ISHARES TR,38159,13159,3.05M,1.05M,+52.6%,<.01%
464289842,EPU,ISHARES TR,15180,12580,1.27M,1.05M,+483.8%,<.01%
G3415K101,FERA,FIFTH ERA ACQUISITION CORP I,500102,99900,5.21M,1.04M,+25%,<.01%
763165107,RELL,RICHARDSON ELECTRS LTD,54336,54336,1.03M,1.03M,NEW,<.01%
464289420,IWX,ISHARES TR,9757,9757,1.03M,1.03M,NEW,<.01%
898402102,TRMK,TRUSTMARK CORP,30976,22150,1.43M,1.02M,+251%,<.01%
45254E107,IMRX,IMMUNEERING CORP,203663,203663,1.02M,1.02M,NEW,<.01%
464286327,SLVP,ISHARES INC,32972,32972,1.02M,1.02M,NEW,<.01%
86508F102,SUJA,SUJA LIFE INC,100000,100000,1.02M,1.02M,NEW,<.01%
913259107,UTL,UNITIL CORP,19268,19268,1.02M,1.02M,NEW,<.01%
15102K100,CELC,CELCUITY INC,30394,9674,3.18M,1.01M,+46.7%,<.01%
929033207,VOR,VOR BIOPHARMA INC,54671,54671,1.01M,1.01M,NEW,<.01%
83207R107,SDHC,SMITH DOUGLAS HOMES CORP,142986,64560,2.22M,1M,+82.3%,<.01%
869367201,STRO,SUTRO BIOPHARMA INC,30128,30128,1M,1M,NEW,<.01%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,66963,32529,2.06M,999.62K,+94.5%,<.01%
G5414D103,LFAC,LEAPFROG ACQUISITION CORP,245991,100000,2.46M,999.5K,+68.5%,<.01%
453838609,IBCP,INDEPENDENT BK CORP MICH,27699,27699,999.1K,999.1K,NEW,<.01%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,3804,3804,994.25K,994.25K,NEW,<.01%
G3R25N108,LATA,GALATA ACQUISITION CORP II,98418,98418,994.02K,994.02K,NEW,<.01%
G01900102,ALOV,ALDABRA 4 LQDTY OPP VEH INC,100001,100001,994.01K,994.01K,NEW,<.01%
G470AU100,ILLU,ILLUMINATION ACQUISITIO CORP,100000,100000,990K,990K,NEW,<.01%
293389102,EBF,ENNIS INC,64306,46227,1.37M,982.32K,+255.7%,<.01%
064149107,BNS,BANK NOVA SCOTIA B C,157301,11294,13.66M,980.65K,+7.7%,<.01%
056525108,BMI,BADGER METER INC,42667,6597,6.33M,978.86K,+18.3%,<.01%
53224K302,LTBR,LIGHTBRIDGE CORP,166514,110998,1.46M,975.67K,+199.9%,<.01%
913290102,UNTY,UNITY BANCORP INC,16555,16555,971.61K,971.61K,NEW,<.01%
063425102,BMRC,BANK OF MARIN BANCORP,72691,35019,2.01M,970.03K,+93%,<.01%
87484T108,TALO,TALOS ENERGY INC,392325,75052,5.06M,968.92K,+23.7%,<.01%
57638P104,MBC,MASTERBRAND INC,315883,94043,3.25M,967.7K,+42.4%,<.01%
37954Y236,DTCR,GLOBAL X FDS,54910,31790,1.67M,965.46K,+137.5%,<.01%
82489W107,SHLS,SHOALS TECHNOLOGIES GROUP IN,142207,97357,1.41M,963.83K,+217.1%,<.01%
45258H106,IMMX,IMMIX BIOPHARMA INC,93106,93106,959.92K,959.92K,NEW,<.01%
69404D108,PACB,PACIFIC BIOSCIENCES CALIF IN,4208146,570599,7.07M,958.61K,+15.7%,<.01%
00751Y106,AAP,ADVANCE AUTO PARTS INC,66605,15360,4.14M,955.7K,+30%,<.01%
880890108,TX,TERNIUM SA,92707,22301,3.96M,952.25K,+31.7%,<.01%
92189F601,NLR,VANECK ETF TRUST,29838,8170,3.46M,947.56K,+37.7%,<.01%
70014A104,PKE,PARK AEROSPACE CORP,46281,24795,1.77M,946.18K,+115.4%,<.01%
23291C103,BOOM,DMC GLOBAL INC,278490,162496,1.62M,944.1K,+140.1%,<.01%
83422E204,SLDB,SOLID BIOSCIENCES INC,222789,94441,2.23M,943.47K,+73.6%,<.01%
989817101,ZUMZ,ZUMIEZ INC,149052,52997,2.65M,943.35K,+55.2%,<.01%
03969T109,ARCT,ARCTURUS THERAPEUTICS HLDGS,392358,140324,2.64M,942.98K,+55.7%,<.01%
42250P103,DOC,HEALTHPEAK PROPERTIES INC,44055,44055,942.78K,942.78K,NEW,<.01%
428040DE6,HTZRCZ,HERTZ CORP,18853198,2000000,8.86M,939.39K,+11.9%,<.01%
G66721104,NCLH,NORWEGIAN CRUISE LINE HLDGS,44400,44400,937.28K,937.28K,NEW,<.01%
92343E102,VRSN,VERISIGN INC,39260,3695,9.88M,929.51K,+10.4%,<.01%
92189H631,TRUT,VANECK ETF TRUST,28972,28972,909.51K,909.51K,NEW,<.01%
33767U107,FSUN,FIRSTSUN CAP BANCORP,23387,23387,906.95K,906.95K,NEW,<.01%
L1995B107,CAAP,CORPORACION AMER ARPTS S A,111221,35558,2.8M,895.35K,+47%,<.01%
87357P100,TCMD,TACTILE SYS TECHNOLOGY INC,183527,29912,5.47M,890.78K,+19.5%,<.01%
Y1771G102,CMRE,COSTAMARE INC,289252,63512,4.06M,890.44K,+28.1%,<.01%
14022A102,CGMM,CAPITAL GROUP EQUITY ETF TR,26684,26684,879.77K,879.77K,NEW,<.01%
92204A876,VPU,VANGUARD WORLD FD,4489,4489,878.63K,878.63K,NEW,<.01%
05945F103,BANF,BANCFIRST CORP,7901,7901,878.04K,878.04K,NEW,<.01%
88706T108,TIMB,TIM S A,142145,40946,3.04M,877.06K,+40.5%,<.01%
15118V207,CELH,CELSIUS HLDGS INC,76065,29848,2.23M,873.95K,+64.6%,<.01%
55277P104,MGEE,MGE ENERGY INC,10710,10710,873.29K,873.29K,NEW,<.01%
G7738W106,SFL,SFL CORPORATION LTD,85309,85309,870.15K,870.15K,NEW,<.01%
78440X887,SLG,SL GREEN RLTY CORP,16778,16778,868.6K,868.6K,NEW,<.01%
574599106,MAS,MASCO CORP,10674,10674,868.54K,868.54K,NEW,<.01%
46641Q225,BBCA,J P MORGAN EXCHANGE TRADED F,8690,8690,863.7K,863.7K,NEW,<.01%
879080109,TRC,TEJON RANCH CO,97953,45987,1.83M,859.96K,+88.5%,<.01%
483007704,KALU,KAISER ALUMINIUM CORPORATION,100368,4386,19.63M,858.03K,+4.6%,0.01%
87157D109,SYNA,SYNAPTICS INC,6903,6903,857.56K,857.56K,NEW,<.01%
78435P105,SEZL,SEZZLE INC,4994,4994,857.12K,857.12K,NEW,<.01%
G2851K104,DMII,DRUGS MADE IN AMER ACQ II CO,1475000,84900,14.84M,854.09K,+6.1%,<.01%
04271T100,ARRY,ARRAY TECHNOLOGIES INC,424092,114964,3.14M,851.88K,+37.2%,<.01%
589378108,MRCY,MERCURY SYS INC,61830,6926,7.56M,847.26K,+12.6%,<.01%
11133T103,BR,BROADRIDGE FINL SOLUTIONS IN,6179,6179,846.21K,846.21K,NEW,<.01%
464286632,EIS,ISHARES INC,16560,6943,2M,838.09K,+72.2%,<.01%
89214P109,TOWN,TOWNEBANK PORTSMOUTH VA,23083,23083,836.53K,836.53K,NEW,<.01%
Y62132108,NVGS,NAVIGATOR HLDGS LTD,106346,44774,1.98M,834.14K,+72.7%,<.01%
464287705,IJJ,ISHARES TR,5607,5607,828.32K,828.32K,NEW,<.01%
573284106,MLM,MARTIN MARIETTA MATLS INC,1430,1430,824.68K,824.68K,NEW,<.01%
192005106,CDXS,CODEXIS INC,1342014,362167,3.03M,818.5K,+37%,<.01%
670703107,NUVL,NUVALENT INC,6613,6613,816.71K,816.71K,NEW,<.01%
88554D205,DDD,3D SYS CORP DEL,4258980,269760,12.86M,814.68K,+6.8%,<.01%
