CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81619Q105,SEM,SELECT MED HLDGS CORP,29775,5071,491.58K,83.72K,+20.5%,<.01%
003264108,SIVR,ABRDN SILVER ETF TRUST,2068,1483,116.25K,83.36K,+253.5%,<.01%
78464A698,KRE,SPDR SERIES TRUST,7886,1106,590.3K,82.79K,+16.3%,<.01%
46137V845,PRN,INVESCO EXCHANGE TRADED FD T,893,317,232.68K,82.6K,+55%,<.01%
69374H709,GCOW,PACER FDS TR,9131,1902,395.38K,82.36K,+26.3%,<.01%
381430602,GSSC,GOLDMAN SACHS ETF TR,3264,901,297.85K,82.22K,+38.1%,<.01%
855919106,STRZ,STARZ ENTERTAINMENT CORP.,6134,2833,177.03K,81.76K,+85.8%,<.01%
025072794,FLV,AMERICAN CENTY ETF TR,1287,1005,104.67K,81.73K,+356.4%,<.01%
92259N302,VELO,VELO3D INC,4631,4631,81.27K,81.27K,NEW,<.01%
74765K105,QSI,QUANTUM SI INC,123767,91799,109.53K,81.24K,+287.2%,<.01%
48576U205,KPTI,KARYOPHARM THERAPEUTICS INC,8936,8271,87.31K,80.81K,+1243.8%,<.01%
29271Q103,ESOA,ENERGY SERVICES OF AMER CORP,4335,4170,83.84K,80.65K,+2527.3%,<.01%
921932778,VIOV,VANGUARD ADMIRAL FDS INC,5596,687,656.59K,80.61K,+14%,<.01%
746729300,PVAL,PUTNAM ETF TRUST,7777,1573,396.26K,80.15K,+25.4%,<.01%
724479100,PBI,PITNEY BOWES INC,34017,4568,595.98K,80.03K,+15.5%,<.01%
285409108,ELMD,ELECTROMED INC,2046,1890,86.55K,79.95K,+1211.5%,<.01%
46138E214,IDHQ,INVESCO EXCH TRADED FD TR II,7329,1829,320.36K,79.95K,+33.3%,<.01%
126501105,CTS,CTS CORP,30997,1219,2.02M,79.47K,+4.1%,<.01%
28225C806,EGAN,EGAIN CORP,14241,12598,89.72K,79.37K,+766.8%,<.01%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,50189,17139,231.87K,79.18K,+51.9%,<.01%
46138E115,PSCT,INVESCO EXCH TRADED FD TR II,6648,856,614.39K,79.11K,+14.8%,<.01%
493732101,KFRC,KFORCE INC,40774,1675,1.91M,78.59K,+4.3%,<.01%
464288786,IAK,ISHARES TR,3130,559,439.89K,78.56K,+21.7%,<.01%
25434V609,DFAT,DIMENSIONAL ETF TRUST,41422,1114,2.9M,77.87K,+2.8%,<.01%
41151J729,EFFI,HARBOR ETF TRUST,28365,3064,719.28K,77.7K,+12.1%,<.01%
898697206,TCX,TUCOWS INC,7701,5749,103.74K,77.44K,+294.5%,<.01%
